league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm
LCS,3/3/2024 22:13,1,top,Bwipo,FlyQuest,Olaf,1821,1,5,3,10,5,0.681818182,0,0,0,619.8023,0.208467,843.8221,0.3954,0.1647,1.1203,0.257878,7.5124
LCS,3/3/2024 22:13,1,top,Sniper,100 Thieves,Renekton,1821,0,1,7,2,0.428571429,0.333333333,0,0,0,324.4481,0.176647,928.0066,0.2965,0.2636,0.9226,0.20335,7.1499
LCS,3/4/2024 0:06,1,top,Impact,Team Liquid,Jax,2622,0,5,4,6,2.75,0.733333333,1,0,0,363.5469,0.195797,782.4714,0.4577,0.2059,1.2128,0.254971,8.1922
LPL,3/4/2024 9:15,1,top,369,Top Esports,Aatrox,1950,1,3,1,6,9,0.6,0,1,,496.8615,0.230428,762.4923,0.3077,0.2462,1.2308,0.249297,8.8615
LPL,3/4/2024 10:07,2,top,369,Top Esports,Jayce,1617,1,1,2,9,5,0.714285714,0,,,693.5436,0.297503,350.9462,0.3711,0.0742,1.0019,0.223514,9.1651
LPL,3/4/2024 11:17,1,top,Bin,Bilibili Gaming,Jax,2219,1,4,4,8,3,0.571428571,0,,,696.4218,0.235012,1006.0207,0.4597,0.3785,1.1897,0.208644,8.0306
LPL,3/4/2024 12:14,2,top,Bin,Bilibili Gaming,Renekton,2103,1,2,3,10,4,0.705882353,0,1,,603.3381,0.212562,1161.3124,0.4565,0.1997,1.1412,0.233438,8.5021
LCK,3/6/2024 8:29,1,top,Kiin,Gen.G,Jax,1804,1,5,1,4,9,0.75,0,0,0,605.6541,0.215866,861.1197,0.4989,0.2328,1.3304,0.232511,8.3149
LCK,3/6/2024 8:29,1,top,Doran,Hanwha Life Esports,K'Sante,1804,0,1,4,2,0.75,0.75,0,0,0,543.7916,0.29542,1221.3858,0.3326,0.1663,0.8647,0.210806,7.6164
LCK,3/6/2024 9:20,2,top,Kiin,Gen.G,Jayce,1687,1,3,1,4,7,0.538461538,0,0,0,826.7338,0.336938,387.8127,0.4979,0.3201,1.6005,0.227328,9.7095
LCK,3/6/2024 9:20,2,top,Doran,Hanwha Life Esports,Aatrox,1687,0,1,5,3,0.8,0.4,0,0,0,353.5981,0.197156,963.6633,0.249,0.249,0.818,0.216244,7.5044
LLA,3/6/2024 22:06,1,top,Summit,Movistar R7,Rumble,2451,1,4,2,12,8,0.8,1,0,0,958.7515,0.276142,610.355,0.2693,0.3672,1.4933,0.258741,8.6169
LLA,3/6/2024 23:08,2,top,Summit,Movistar R7,Gnar,1698,1,5,2,3,4,0.421052632,0,0,0,1088.4452,0.391313,807.8092,0.3887,0.318,1.6254,0.267412,9.4346
LLA,3/6/2024 23:57,3,top,Summit,Movistar R7,K'Sante,1988,1,5,3,7,4,0.5,0,0,0,548.4507,0.183121,956.5895,0.332,0.3924,1.328,0.217034,7.3944
LCK,3/7/2024 5:14,1,top,Zeus,T1,Aatrox,1749,1,8,2,2,5,0.4,0,0,0,683.7736,0.215337,738.6278,0.3431,0.0343,0.789,0.230923,9.9485
LCK,3/7/2024 6:03,2,top,Zeus,T1,Aatrox,1502,1,7,4,8,3.75,0.441176471,0,0,0,1059.6671,0.237906,1248.8149,0.4394,0.1598,1.518,0.217091,8.7084
VCS,3/7/2024 10:07,1,top,Kiaya,GAM Esports,Udyr,2186,1,2,4,18,5,0.8,0,1,0,691.3998,0.242456,831.0522,0.3843,0.247,1.0156,0.199224,7.3833
VCS,3/7/2024 10:07,1,top,Kratos,Vikings Esports,Jax,2186,0,5,6,2,1.166666667,0.7,0,0,1,504.8673,0.198243,959.9177,0.3843,0.0823,0.8509,0.29125,7.9597
VCS,3/7/2024 11:03,2,top,Kiaya,GAM Esports,Aatrox,2212,1,3,2,8,5.5,0.647058824,0,0,0,664.5841,0.260832,793.3996,0.5154,0.2984,1.302,0.232064,8.0832
VCS,3/7/2024 11:03,2,top,Kratos,Vikings Esports,K'Sante,2212,0,3,3,0,1,0.5,0,0,0,480.9765,0.227909,944.8373,0.2441,0.1627,0.8409,0.252166,8.0561
LPL,3/7/2024 11:18,1,top,Zdz,Weibo Gaming,K'Sante,2508,1,3,4,11,3.5,0.666666667,0,,,462.3923,0.196492,823.2057,0.3589,0.2392,1.0287,0.204246,7.5359
LPL,3/7/2024 12:22,2,top,Zdz,Weibo Gaming,Twisted Fate,1990,1,1,0,7,8,0.533333333,0,,,517.598,0.270763,389.3065,0.4523,0.1809,1.0553,0.261411,10.2814
LCK,3/8/2024 5:14,1,top,Doran,Hanwha Life Esports,Twisted Fate,1535,1,2,2,13,7.5,0.75,0,1,0,663.9479,0.235126,578.4235,0.4691,0.0391,1.0945,0.249118,9.6938
LCK,3/8/2024 6:01,2,top,Doran,Hanwha Life Esports,Gwen,1589,1,3,0,7,10,0.588235294,0,0,0,735.6702,0.307235,621.4475,0.2643,0.3776,1.095,0.236505,9.8553
LPL,3/8/2024 7:18,1,top,Zika,LNG Esports,K'Sante,1874,0,4,3,2,2,0.666666667,0,,,519.381,0.239165,840.9605,0.2561,0.2241,0.8965,0.241843,8.4205
LCK,3/8/2024 7:35,1,top,Kingen,Dplus KIA,Aatrox,2434,1,7,4,6,3.25,0.722222222,0,0,0,1044.0592,0.358911,1055.8915,0.3944,0.2465,1.4544,0.282198,9.1454
LPL,3/8/2024 8:11,2,top,Zika,LNG Esports,K'Sante,1937,1,1,0,6,7,0.388888889,0,,,515.4672,0.231665,885.8751,0.4027,0.2478,1.2081,0.204448,9.2617
LCK,3/8/2024 8:38,2,top,Kingen,Dplus KIA,Gnar,1982,1,1,1,5,6,0.461538462,0,0,0,706.8618,0.230747,715.1261,0.3633,0.1816,0.999,0.232787,9.7175
LPL,3/8/2024 9:06,3,top,Zika,LNG Esports,Camille,1773,0,2,3,0,0.666666667,0.4,0,,,578.2064,0.32389,857.4958,0.2369,0.2707,1.1168,0.254442,9.2724
LPL,3/8/2024 9:17,1,top,Bin,Bilibili Gaming,Jax,1706,1,4,2,7,5.5,0.458333333,0,,,480.5627,0.213919,697.1747,0.4572,0.211,1.1958,0.203212,9.0387
LPL,3/8/2024 10:04,2,top,Bin,Bilibili Gaming,Aatrox,1533,1,8,2,6,7,0.608695652,0,1,,952.1331,0.273443,942.5832,0.3131,0.1566,1.0568,0.252353,9.9022
LPL,3/8/2024 11:22,1,top,369,Top Esports,Aatrox,1475,1,4,1,0,4,0.307692308,0,,,574.1288,0.256742,658.4542,0.3661,0.1627,0.9356,0.220238,9.5593
LPL,3/8/2024 12:04,2,top,369,Top Esports,Aatrox,1620,1,5,0,6,11,0.578947368,0,,,755.8889,0.264398,929.8519,0.2963,0.1852,0.8519,0.235224,9.7037
LCS,3/8/2024 21:52,1,top,Impact,Team Liquid,Renekton,1852,1,3,0,11,14,0.777777778,1,0,0,494.7408,0.228789,957.4406,0.2592,0.1944,0.8747,0.237111,9.2009
LCS,3/8/2024 21:52,1,top,Bwipo,FlyQuest,Jayce,1852,0,1,5,1,0.4,0.5,0,0,1,557.689,0.300665,574.3413,0.3888,0.2592,1.2311,0.251983,8.9417
LCS,3/8/2024 22:42,1,top,Sniper,100 Thieves,Aatrox,1694,1,4,3,9,4.333333333,0.722222222,0,0,1,611.6883,0.249386,746.1747,0.3188,0.2125,1.0272,0.207651,8.1464
LCK,3/9/2024 5:15,1,top,Zeus,T1,Jayce,1615,0,0,5,0,0,0,0,0,1,541.5232,0.328133,509.5356,0.4087,0,0.5201,0.274205,8.9536
LCK,3/9/2024 5:15,1,top,Kiin,Gen.G,K'Sante,1615,1,3,0,7,10,0.769230769,1,0,0,391.5046,0.219249,706.2167,0.3344,0.1115,0.8916,0.202906,8.2477
LCK,3/9/2024 6:11,2,top,Zeus,T1,Tristana,1886,0,3,2,0,1.5,0.428571429,0,0,0,332.3542,0.162516,497.052,0.4136,0.2545,0.6999,0.244931,7.7625
LCK,3/9/2024 6:11,2,top,Kiin,Gen.G,Twisted Fate,1886,1,1,1,5,6,0.375,0,0,0,579.2577,0.252017,309.0032,0.5726,0.3499,2.1951,0.23497,9.0032
VCS,3/9/2024 10:06,1,top,Kiaya,GAM Esports,Jax,2016,0,3,4,3,1.5,0.6,0,0,0,401.5476,0.172691,920.2083,0.4464,0.2083,1.1607,0.247202,8.3036
VCS,3/9/2024 11:05,2,top,Kiaya,GAM Esports,Jax,1772,1,6,3,6,4,0.857142857,0,0,1,620.5869,0.213832,997.8555,0.5756,0.1693,1.0835,0.252448,7.7201
VCS,3/9/2024 12:04,3,top,Kiaya,GAM Esports,Udyr,1939,0,1,4,4,1.25,0.454545455,0,0,0,444.1362,0.178464,862.9603,0.526,0.2166,1.2687,0.211586,8.0763
CBLOL,3/9/2024 16:14,1,top,Wizer,paiN Gaming,Gnar,1981,0,0,1,1,1,0.333333333,0,0,0,431.2065,0.21061,528.4604,0.3332,0.3332,1.1509,0.23409,8.5109
LEC,3/9/2024 17:07,1,top,Oscarinin,Fnatic,K'Sante,1837,1,2,1,5,7,0.5,0,0,0,305.6832,0.169473,754.5563,0.3266,0.2613,0.9472,0.212825,9.3087
LEC,3/9/2024 17:59,1,top,BrokenBlade,G2 Esports,Volibear,2297,1,0,2,14,7,0.636363636,0,0,0,398.0322,0.150992,966.7131,0.653,0.2351,1.4628,0.185024,7.2878
LEC,3/9/2024 19:45,1,top,Myrwn,MAD Lions KOI,Twisted Fate,2207,1,5,2,12,8.5,0.653846154,1,0,0,526.271,0.208386,596.3299,0.435,0.2719,1.3321,0.22542,6.9869
LCS,3/9/2024 21:55,1,top,Bwipo,FlyQuest,Renekton,2638,1,4,6,13,2.833333333,0.739130435,0,0,0,607.5284,0.213604,1281.2889,0.4776,0.2729,1.2964,0.239892,8.1653
LCS,3/9/2024 22:56,1,top,Impact,Team Liquid,K'Sante,2060,0,1,3,2,1,0.428571429,0,0,0,364.7476,0.187003,977.4466,0.2913,0.2621,0.8155,0.202113,7.835
LCS,3/9/2024 23:51,1,top,Sniper,100 Thieves,Jayce,1702,1,9,4,4,3.25,0.8125,1,0,0,790.0118,0.266802,536.1222,0.423,0.2468,1.2691,0.255633,9.7297
LPL,3/10/2024 7:15,1,top,Bin,Bilibili Gaming,Aatrox,1526,1,7,1,7,14,0.608695652,0,,,658.8204,0.200692,857.6147,0.3145,0.0393,0.6684,0.224625,9.3578
LPL,3/10/2024 8:00,2,top,Bin,Bilibili Gaming,Aatrox,1703,1,1,2,6,3.5,0.35,0,,,678.4615,0.264489,958.5203,0.3523,0.0352,0.8456,0.206182,9.7592
LCK,3/10/2024 8:22,1,top,Kingen,Dplus KIA,Volibear,2333,0,0,3,2,0.666666667,0.285714286,0,0,0,386.2066,0.194048,840.2572,0.4629,0.4372,1.2859,0.221728,8.0754
LPL,3/10/2024 9:15,1,top,369,Top Esports,Renekton,1335,1,4,0,6,10,0.5,0,,,717.9326,0.20377,740.7191,0.4045,0.3146,0.9888,0.212765,10.2472
LCK,3/10/2024 9:24,2,top,Kingen,Dplus KIA,Aatrox,1733,1,2,2,10,6,0.75,0,0,0,666.2666,0.308972,717.161,0.277,0.1731,0.8656,0.205587,8.24
LPL,3/10/2024 9:56,2,top,369,Top Esports,Gnar,2117,1,0,2,5,2.5,0.333333333,0,,,700.9825,0.229242,784.9882,0.5385,0.2834,1.6438,0.218257,9.5796
LCK,3/10/2024 10:15,3,top,Kingen,Dplus KIA,Renekton,2365,1,3,1,4,7,0.777777778,1,0,0,604.9471,0.302153,964.2875,0.3298,0.4059,1.4207,0.258977,9.5899
LPL,3/10/2024 11:19,1,top,Zdz,Weibo Gaming,Twisted Fate,1791,0,1,3,1,0.666666667,0.5,0,,1,267.0017,0.183909,496.5159,0.4355,0.201,1.2395,0.276421,8.5427
VCS,3/10/2024 11:47,1,top,Kratos,Vikings Esports,K'Sante,2394,1,0,4,6,1.5,0.375,0,0,0,241.1278,0.131715,744.1604,0.2757,0.2256,0.9524,0.185061,7.9699
LPL,3/10/2024 12:09,2,top,Zdz,Weibo Gaming,Camille,2363,0,3,5,4,1.4,0.538461538,0,,,772.4841,0.336895,1162.7,0.4063,0.3047,1.3711,0.249931,7.9983
VCS,3/10/2024 12:47,2,top,Kratos,Vikings Esports,K'Sante,2447,0,3,6,3,1,0.461538462,0,0,0,585.3862,0.221999,1194.5321,0.2697,0.3188,1.2015,0.215949,7.5031
VCS,3/10/2024 13:57,3,top,Kratos,Vikings Esports,K'Sante,2025,1,3,2,13,8,0.695652174,0,0,0,642.9926,0.227916,1004,0.2667,0.2667,0.8,0.197114,8.5333
LEC,3/10/2024 17:48,1,top,Oscarinin,Fnatic,Aatrox,1949,1,5,3,11,5.333333333,0.727272727,0,0,0,687.214,0.250967,1070.0872,0.2771,0.2771,1.0467,0.218854,8.312
CBLOL,3/10/2024 19:25,1,top,Wizer,paiN Gaming,Aatrox,2029,0,0,7,6,0.857142857,0.375,0,0,0,312.3312,0.129022,863.8935,0.3549,0.1774,1.0054,0.149691,6.5057
LEC,3/10/2024 19:28,1,top,Myrwn,MAD Lions KOI,K'Sante,1688,0,2,3,0,0.666666667,0.4,0,0,0,329.0758,0.235166,688.436,0.391,0.1777,1.1374,0.239045,7.9265
LEC,3/10/2024 19:28,1,top,BrokenBlade,G2 Esports,Jayce,1688,1,2,2,4,3,0.428571429,0,0,0,603.59,0.281231,360.5687,0.4976,0.2844,1.2085,0.212063,9.5972
LCS,3/10/2024 20:07,1,top,Impact,Team Liquid,Renekton,1888,1,1,3,6,2.333333333,0.583333333,0,0,0,528.0508,0.210295,1223.6123,0.2542,0.3814,0.9534,0.185739,7.5953
LCS,3/10/2024 20:56,1,top,Sniper,100 Thieves,Olaf,1970,1,7,3,7,4.666666667,0.777777778,0,0,0,827.7868,0.310486,904.0812,0.4264,0.1218,1.0051,0.267667,8.6497
LCS,3/10/2024 22:55,1,top,Bwipo,FlyQuest,Udyr,1852,1,3,3,4,2.333333333,0.388888889,0,0,0,202.8078,0.0938559,866.5983,0.1944,0.2916,1.0043,0.202291,8.0346
LEC,3/11/2024 17:35,1,top,Myrwn,MAD Lions KOI,Karma,1627,0,0,4,1,0.25,0.166666667,0,0,0,560.3196,0.275668,472.477,0.3688,0.0369,0.7007,0.184435,7.228
LEC,3/11/2024 18:19,1,top,Oscarinin,Fnatic,Renekton,2508,0,4,4,3,1.75,0.636363636,1,0,0,626.7943,0.244168,1185.5263,0.2632,0.3349,1.1244,0.247312,8.2297
LEC,3/11/2024 19:17,1,top,BrokenBlade,G2 Esports,Gragas,1815,1,1,1,7,8,0.727272727,0,0,0,459.1736,0.194511,744.1322,0.4298,0.0661,0.7603,0.20412,8.3306
LPL,3/12/2024 11:18,1,top,Zika,LNG Esports,K'Sante,1717,1,3,0,7,10,0.526315789,0,,,377.4723,0.17129,613.6983,0.3145,0.1048,0.7688,0.217487,9.5748
LPL,3/12/2024 12:13,2,top,Zika,LNG Esports,Udyr,1706,0,0,2,5,2.5,0.833333333,0,,,570.4924,0.32356,777.1512,0.3869,0.2814,1.0199,0.222528,7.7374
LPL,3/12/2024 13:02,3,top,Zika,LNG Esports,Renekton,1993,1,2,4,4,1.5,0.428571429,0,,,342.6292,0.180806,972.1927,0.3011,0.1806,1.0236,0.202838,8.279
LCK,3/13/2024 8:04,1,top,Doran,Hanwha Life Esports,Twisted Fate,1637,1,6,1,5,11,0.733333333,0,0,0,622.8345,0.316196,404.606,0.5131,0.1466,1.3928,0.28771,8.6133
LCK,3/13/2024 8:53,2,top,Doran,Hanwha Life Esports,Irelia,2429,0,0,5,2,0.4,0.222222222,0,0,0,413.5529,0.210356,756.1136,0.3211,0.1482,1.0128,0.220837,8.5961
LCK,3/13/2024 9:55,3,top,Doran,Hanwha Life Esports,K'Sante,1536,1,1,0,12,13,0.541666667,0,1,0,504.2578,0.165172,662.9688,0.4297,0.0781,0.9766,0.173091,7.7734
LCK,3/13/2024 11:27,1,top,Kingen,Dplus KIA,Renekton,2159,0,2,2,2,2,0.666666667,1,0,0,367.2534,0.182515,782.6401,0.4447,0.2223,1.1394,0.245454,8.226
LCK,3/13/2024 11:27,1,top,Zeus,T1,Aatrox,2159,1,2,2,8,5,0.714285714,0,0,0,580.88,0.215112,755.2941,0.2223,0.1945,0.8337,0.226823,9.6711
LCK,3/13/2024 12:26,2,top,Kingen,Dplus KIA,Gnar,2292,0,2,3,3,1.666666667,0.333333333,0,0,0,396.0995,0.179906,668.0366,0.3403,0.4974,1.2827,0.234035,8.5079
LCK,3/13/2024 12:26,2,top,Zeus,T1,Aatrox,2292,1,4,4,6,2.5,0.5,0,0,0,565.5759,0.234679,915.288,0.2356,0.2356,1.1518,0.234124,9.3979
LPL,3/13/2024 12:32,1,top,Zdz,Weibo Gaming,Aatrox,2003,0,5,3,2,2.333333333,0.7,1,,,690.015,0.311544,884.0639,0.2097,0.5691,1.4678,0.256198,8.657
LPL,3/13/2024 13:28,2,top,Zdz,Weibo Gaming,Aatrox,2567,1,2,2,6,4,0.5,0,,,675.7772,0.298861,819.8753,0.3272,0.2337,1.4725,0.231108,8.9755
LPL,3/13/2024 14:30,3,top,Zdz,Weibo Gaming,Camille,1654,1,1,1,3,4,0.307692308,0,,,314.2926,0.175893,713.0713,0.4353,0.0726,0.9432,0.245821,9.4317
LPL,3/14/2024 7:16,1,top,Bin,Bilibili Gaming,Gnar,1888,1,2,4,3,1.25,0.454545455,0,,,715.6462,0.28742,762.9661,0.6038,0.1271,1.1758,0.232195,9.9153
LPL,3/14/2024 8:08,2,top,Bin,Bilibili Gaming,Jax,1938,1,4,2,7,5.5,0.647058824,0,,,824.3344,0.31024,1034.644,0.5573,0.1238,1.1455,0.264699,9.4118
LPL,3/14/2024 11:15,1,top,369,Top Esports,Renekton,1981,1,3,1,4,7,0.7,0,,,541.575,0.27548,993.8011,0.2423,0.3332,0.8481,0.244846,10.3887
LPL,3/14/2024 12:08,2,top,369,Top Esports,Aatrox,1697,0,1,4,4,1.25,0.714285714,0,,1,494.9204,0.24242,760.3064,0.2475,0.2475,0.7071,0.216478,8.627
LPL,3/14/2024 12:57,3,top,369,Top Esports,Aatrox,1693,0,1,4,1,0.5,0.333333333,0,,,432.5812,0.218384,771.0691,0.2481,0.1418,0.7442,0.242124,7.9031
VCS,3/14/2024 13:10,1,top,Kratos,Vikings Esports,Aatrox,1795,0,1,2,0,0.5,0.111111111,0,0,1,298.7967,0.173196,587.9331,0.2674,0.2006,0.5682,0.182663,7.8886
VCS,3/14/2024 14:01,2,top,Kratos,Vikings Esports,Aatrox,1942,0,1,4,1,0.5,0.222222222,0,0,0,530.3605,0.211984,768.0433,0.4634,0.0927,0.8651,0.178133,7.5077
LCS,3/14/2024 20:08,1,top,Sniper,100 Thieves,Aatrox,2066,0,0,4,1,0.25,0.25,0,0,0,215.0823,0.0959712,798.4414,0.3485,0.1162,0.7551,0.190447,7.2894
LCS,3/14/2024 21:01,2,top,Sniper,100 Thieves,Aatrox,1647,0,0,3,3,1,0.375,0,0,0,395.8106,0.200932,802.7322,0.3279,0.0729,0.5829,0.213993,8.6703
LCS,3/14/2024 21:48,3,top,Sniper,100 Thieves,Rumble,1523,0,1,5,0,0.2,0.2,0,0,0,573.4077,0.34993,610.0854,0.3546,0.0788,0.5909,0.184612,6.7367
LCK,3/15/2024 8:05,1,top,Kiin,Gen.G,Rumble,1909,1,1,1,6,7,0.7,0,0,0,667.1032,0.25149,509.5757,0.3772,0.0943,1.0686,0.21326,9.209
LCK,3/15/2024 8:58,2,top,Kiin,Gen.G,Aatrox,1936,1,9,2,4,6.5,0.684210526,0,0,0,670.0413,0.26067,806.312,0.4029,0.3719,1.4876,0.263413,8.3678
LCK,3/15/2024 10:35,1,top,Zeus,T1,Aatrox,1857,0,4,3,3,2.333333333,0.875,0,0,0,404.4265,0.30583,673.7318,0.2908,0.2585,1.0662,0.266464,8.9176
LCK,3/15/2024 10:35,1,top,Doran,Hanwha Life Esports,Jayce,1857,1,2,4,6,2,0.533333333,0,0,0,630.727,0.263997,508.7561,0.42,0.1939,0.8078,0.224442,8.9822
LCK,3/15/2024 11:26,2,top,Zeus,T1,Aatrox,1992,1,3,4,6,2.25,0.473684211,0,0,1,617.0783,0.227008,810.7831,0.3614,0.1807,1.0843,0.201595,8.6145
LCK,3/15/2024 11:26,2,top,Doran,Hanwha Life Esports,K'Sante,1992,0,3,5,2,1,0.625,0,1,0,577.9217,0.254402,1062.741,0.3916,0.3313,1.4458,0.220108,7.0181
LCK,3/15/2024 12:20,3,top,Doran,Hanwha Life Esports,Jayce,1891,1,2,2,15,8.5,0.772727273,0,0,0,865.8276,0.313879,461.6605,0.4125,0.2221,1.0153,0.222854,7.964
LCK,3/15/2024 12:20,3,top,Zeus,T1,Aatrox,1891,0,2,2,1,1.5,0.333333333,0,0,0,313.2628,0.18495,686.1132,0.3173,0.0952,0.825,0.248781,8.6621
LCS,3/15/2024 20:07,1,top,Bwipo,FlyQuest,Renekton,2208,1,2,5,18,4,0.714285714,0,1,0,856.1141,0.256099,1386.4402,0.5707,0.2174,1.25,0.2107,8.0978
LCS,3/15/2024 20:07,1,top,Impact,Team Liquid,Aatrox,2208,0,4,9,8,1.333333333,0.666666667,0,0,1,647.3913,0.227047,1415.8967,0.2446,0.163,0.7609,0.188624,6.4402
LCS,3/15/2024 21:05,2,top,Bwipo,FlyQuest,Udyr,2186,0,2,6,9,1.833333333,0.55,0,1,0,454.1995,0.128849,1322.5801,0.4392,0.3294,1.3724,0.202646,6.5599
LCS,3/15/2024 21:05,2,top,Impact,Team Liquid,K'Sante,2186,1,5,3,19,8,0.8,0,0,1,708.28,0.191558,1330.8417,0.2196,0.247,0.9332,0.199546,7.1912
LCS,3/15/2024 22:02,3,top,Bwipo,FlyQuest,Renekton,1891,1,7,6,8,2.5,0.652173913,0,0,1,693.1253,0.299021,1369.1169,0.5077,0.4442,1.5865,0.250095,7.3929
LCS,3/15/2024 22:02,3,top,Impact,Team Liquid,Rumble,1891,0,10,6,8,3,0.9,1,0,0,1021.872,0.377093,604.6959,0.2538,0.0952,0.7932,0.246406,5.2988
LCS,3/15/2024 22:54,4,top,Impact,Team Liquid,K'Sante,1702,1,4,1,4,8,0.615384615,0,0,0,444.0776,0.165341,816.416,0.3173,0.141,0.7403,0.206487,7.7203
LCS,3/15/2024 22:54,4,top,Bwipo,FlyQuest,Volibear,1702,0,2,3,4,2,0.666666667,0,0,0,624.9236,0.285804,1270.0823,0.4935,0.1058,0.9166,0.209832,7.3325
LCS,3/15/2024 23:43,5,top,Bwipo,FlyQuest,Renekton,2489,1,3,4,14,4.25,0.62962963,0,1,0,395.219,0.145176,1185.2471,0.4339,0.2893,1.374,0.230131,8.7987
LCS,3/15/2024 23:43,5,top,Impact,Team Liquid,Rumble,2489,0,3,6,7,1.666666667,0.588235294,0,0,1,761.6071,0.298023,628.0836,0.3857,0.1205,0.9883,0.206748,6.0265
LPL,3/16/2024 9:16,1,top,Zika,LNG Esports,K'Sante,2379,1,3,0,4,7,0.538461538,0,,,569.8865,0.230853,981.261,0.3531,0.1513,1.1602,0.207815,7.8184
LPL,3/16/2024 10:17,2,top,Zika,LNG Esports,Renekton,1715,1,2,0,7,9,0.5625,0,,,380.8513,0.17987,760.5481,0.3848,0.1749,1.1195,0.216931,9.8309
LPL,3/16/2024 11:18,1,top,Bin,Bilibili Gaming,Gragas,1719,1,3,1,13,16,0.695652174,0,,,742.4433,0.269117,1105.1658,0.3839,0.1745,1.1169,0.190747,7.6091
LPL,3/16/2024 11:18,1,top,Zdz,Weibo Gaming,Renekton,1719,0,2,6,0,0.333333333,0.222222222,0,,,557.4869,0.267711,1154.5201,0.3839,0.2443,1.0471,0.214799,8.3421
LPL,3/16/2024 12:13,2,top,Zdz,Weibo Gaming,K'Sante,1852,0,2,4,3,1.25,0.625,0,,,648.5961,0.263806,1152.8618,0.324,0.162,0.8747,0.223209,8.3261
LPL,3/16/2024 12:13,2,top,Bin,Bilibili Gaming,Udyr,1852,1,5,4,3,2,0.363636364,0,,,846.2203,0.25523,1055.1512,0.324,0.162,1.1339,0.199172,8.0994
LEC,3/16/2024 17:04,1,top,Oscarinin,Fnatic,Ornn,1626,1,2,0,11,13,0.764705882,0,0,0,674.6125,0.297027,873.2103,0.2952,0.2214,0.9225,0.226888,9.7048
LEC,3/16/2024 17:48,1,top,BrokenBlade,G2 Esports,Renekton,1792,1,2,0,7,9,0.692307692,0,0,0,581.1496,0.296635,876.8638,0.3683,0.1004,0.8036,0.214113,9.8772
LEC,3/16/2024 18:35,1,top,Myrwn,MAD Lions KOI,Jayce,2340,0,3,7,3,0.857142857,0.428571429,0,0,0,643.2308,0.321946,508.2308,0.3846,0.0513,0.9744,0.232736,8.3333
CBLOL,3/16/2024 18:43,1,top,Wizer,paiN Gaming,Jax,1729,0,2,3,1,1,0.5,0,0,0,362.6721,0.231017,617.8022,0.4511,0.1041,0.8676,0.220974,7.2874
LCS,3/16/2024 20:07,1,top,Sniper,100 Thieves,Jayce,2291,0,4,7,7,1.571428571,0.6875,0,0,0,790.5543,0.231733,646.0672,0.4976,0.1571,1.0476,0.240416,7.883
LCS,3/16/2024 21:05,2,top,Sniper,100 Thieves,Jax,1812,1,5,3,5,3.333333333,0.526315789,0,0,1,619.3377,0.210197,941.0927,0.4636,0.0662,0.7947,0.213509,8.3113
LCS,3/16/2024 21:56,3,top,Sniper,100 Thieves,Jax,2043,1,3,1,10,13,0.619047619,0,1,0,598.3554,0.247341,862.2026,0.4699,0.0294,0.8811,0.232666,9.2805
LCS,3/16/2024 22:50,4,top,Sniper,100 Thieves,Jax,2113,0,1,3,3,1.333333333,0.285714286,0,0,0,397.681,0.150192,949.7492,0.4259,0.1136,0.9087,0.173782,7.2125
LCS,3/16/2024 23:44,5,top,Sniper,100 Thieves,Aatrox,2201,1,3,1,6,9,0.5625,0,0,1,446.8787,0.234776,600.1636,0.2999,0.1363,0.9541,0.20824,9.105
LCK,3/17/2024 9:54,1,top,Kingen,Dplus KIA,Gnar,1934,1,3,1,4,7,0.333333333,0,0,0,563.3299,0.208715,616.0393,0.4654,0.0931,1.1789,0.211311,8.7797
LCK,3/17/2024 9:54,1,top,Kiin,Gen.G,Renekton,1934,0,0,2,3,1.5,0.375,0,0,1,314.395,0.138496,797.3733,0.2792,0.1551,0.7756,0.204107,8.9349
LCK,3/17/2024 10:49,2,top,Kiin,Gen.G,Jayce,2187,1,4,1,3,7,0.636363636,0,0,0,548.9438,0.267082,323.9506,0.6859,0.192,1.9753,0.23561,8.5871
LCK,3/17/2024 10:49,2,top,Kingen,Dplus KIA,K'Sante,2187,0,1,3,0,0.333333333,0.25,0,0,0,85.048,0.0660277,658.0247,0.3841,0.4115,1.2894,0.220599,6.9959
LPL,3/17/2024 11:18,1,top,369,Top Esports,Renekton,1722,1,5,1,8,13,0.590909091,0,,,803.2404,0.209552,1281.6376,0.3484,0.3136,1.3937,0.224742,8.4669
LCK,3/17/2024 11:49,3,top,Kingen,Dplus KIA,K'Sante,2558,0,6,2,5,5.5,0.785714286,0,1,0,455.6529,0.198271,954.8397,0.3518,0.1876,0.9851,0.249772,7.717
LCK,3/17/2024 11:49,3,top,Kiin,Gen.G,Udyr,2558,1,2,2,6,4,0.5,0,0,1,471.8139,0.166175,654.9805,0.3284,0.3987,1.3604,0.199051,7.5997
LPL,3/17/2024 12:08,2,top,369,Top Esports,K'Sante,1500,1,3,2,3,3,0.333333333,0,,,364.8,0.167389,808.56,0.36,0.08,0.76,0.171197,8.48
