league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm
LEC,3/25/2024 17:46,1,bot,Noah,Fnatic,Kai'Sa,1466,0,1,4,0,0.25,0.2,0,0,0,329.0996,0.2115,467.3943,0.3683,0.2865,0.8595,0.23177,9.9864
LEC,3/25/2024 17:46,1,bot,Supa,MAD Lions KOI,Zeri,1466,1,11,0,5,16,0.8,0,0,0,1073.8608,0.386626,326.7667,0.3683,0.6139,1.4734,0.315825,10.9686
LEC,3/25/2024 18:27,1,bot,Hans Sama,G2 Esports,Kalista,1603,0,0,3,3,1,0.428571429,0,1,0,304.8284,0.226379,417.6794,0.4492,0.1497,1.0106,0.220613,9.3575
LPL,3/26/2024 9:17,1,bot,Light,Weibo Gaming,Xayah,2777,1,11,2,6,8.5,0.85,0,,,1068.0735,0.29564,873.2085,0.3889,0.2593,0.8426,0.317909,11.0839
LPL,3/26/2024 10:25,2,bot,Light,Weibo Gaming,Varus,1798,1,6,1,2,8,0.470588235,0,,,542.0356,0.247341,242.9366,0.3671,0.4338,1.0679,0.268458,10.2781
LLA,3/26/2024 22:08,1,bot,Ceo,Movistar R7,Varus,2342,0,3,3,3,2,0.6,0,0,0,845.3544,0.262406,371.9898,0.5636,0.2562,1.3066,0.248292,8.7617
LLA,3/26/2024 23:08,2,bot,Ceo,Movistar R7,Zeri,2119,1,9,1,11,20,0.714285714,0,0,0,929.5328,0.25572,359.1222,0.4814,0.6229,1.3874,0.273587,9.6272
LLA,3/27/2024 0:03,3,bot,Ceo,Movistar R7,Xayah,1568,0,1,3,1,0.666666667,1,0,0,0,505.1403,0.26057,443.801,0.4974,0.2679,0.9949,0.250533,8.9923
LLA,3/27/2024 0:49,4,bot,Ceo,Movistar R7,Draven,1627,1,9,1,4,13,0.684210526,0,0,0,854.4192,0.300296,475.4272,0.4057,0.1475,1.0326,0.303858,9.1825
LLA,3/27/2024 1:37,5,bot,Ceo,Movistar R7,Kalista,1719,1,7,0,9,16,0.761904762,0,0,0,538.2897,0.188236,431.2391,0.5585,0.2443,1.3962,0.255923,9.808
LPL,3/27/2024 9:16,1,bot,GALA,LNG Esports,Jinx,2031,0,9,7,5,2,0.736842105,0,,,1054.1211,0.390928,633.2939,0.3545,0.2363,0.9158,0.317476,8.6854
LPL,3/27/2024 10:10,2,bot,GALA,LNG Esports,Varus,2096,1,3,2,14,8.5,0.85,0,,,667.2137,0.275094,308.3588,1.1737,0.6298,2.2901,0.210747,8.416
LPL,3/27/2024 11:05,3,bot,GALA,LNG Esports,Jinx,1553,1,8,0,7,15,0.75,0,1,,832.1571,0.361227,311.6677,0.3477,0.425,1.3909,0.290747,10.7791
LPL,3/27/2024 11:17,1,bot,JackeyLove,Top Esports,Senna,1706,1,4,2,7,5.5,0.785714286,0,,,725.8734,0.240758,474.408,1.1606,0.4572,2.7081,0.16459,1.864
LPL,3/27/2024 12:07,2,bot,JackeyLove,Top Esports,Senna,2061,1,2,5,9,2.2,0.916666667,0,,1,420.3785,0.143368,465.3275,1.3683,0.524,3.4352,0.155952,2.329
PCS,3/28/2024 9:04,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Smolder,1449,1,3,0,11,14,0.636363636,0,0,0,757.6812,0.214232,307.9089,0.3727,0.0414,0.7867,0.226794,8.9027
PCS,3/28/2024 9:51,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Smolder,1982,0,3,4,5,2,0.5,0,0,1,582.7447,0.238081,629.1826,0.333,0.0908,0.4844,0.241038,9.2634
PCS,3/28/2024 10:47,3,bot,Marble,Fukuoka SoftBank HAWKS gaming,Smolder,1600,1,5,0,7,12,0.705882353,0,1,0,772.95,0.229596,222.1125,0.4125,0.1875,1.4625,0.240176,9.825
PCS,3/28/2024 11:39,4,bot,Marble,Fukuoka SoftBank HAWKS gaming,Senna,1669,0,1,2,4,2.5,0.833333333,0,0,0,745.4883,0.26657,392.2469,1.2942,0.3595,2.5524,0.148814,1.3301
PCS,3/28/2024 12:30,5,bot,Marble,Fukuoka SoftBank HAWKS gaming,Jhin,1778,1,7,1,13,20,0.714285714,0,1,0,769.6738,0.238945,326.1192,0.4049,0.4387,1.4173,0.228669,8.8076
CBLOL,8/18/2024 18:52,4,bot,TitaN,paiN Gaming,Ashe,1711,1,3,0,10,13,0.8125,0,0,0,855.5698,0.349436,339.7312,0.6663,0.3857,1.7534,0.276972,10.6604
CBLOL,9/7/2024 16:31,1,bot,TitaN,paiN Gaming,Ezreal,2032,1,6,2,8,7,0.736842105,0,0,0,899.9114,0.292969,570.3543,0.3839,0.0295,0.7677,0.246186,9.0945
CBLOL,9/7/2024 17:32,2,bot,TitaN,paiN Gaming,Xayah,1946,1,3,1,8,11,0.6875,0,1,0,568.8284,0.222007,555.4779,0.4317,0.2775,1.0175,0.239037,10.1131
PCS,3/30/2024 9:06,1,bot,Betty,PSG Talon,Lucian,1544,1,3,1,5,8,0.5,0,0,0,637.2668,0.253874,479.728,0.4275,0.8549,2.1373,0.221843,10.3368
PCS,3/30/2024 9:55,2,bot,Betty,PSG Talon,Lucian,1953,1,8,1,8,16,0.888888889,0,0,0,1007.7727,0.419154,548.1106,0.4608,0.6759,2.0276,0.293045,10.2304
PCS,3/30/2024 10:52,3,bot,Betty,PSG Talon,Senna,1849,1,6,1,15,21,0.954545455,0,1,0,775.2299,0.266418,451.6387,1.4602,1.1357,3.7966,0.197111,2.4662
CBLOL,9/7/2024 18:34,3,bot,TitaN,paiN Gaming,Ziggs,2459,0,3,3,10,4.333333333,0.866666667,0,0,0,1218.4953,0.396617,317.2509,0.4148,0.0976,0.9272,0.277065,9.1501
CBLOL,9/7/2024 19:40,4,bot,TitaN,paiN Gaming,Ezreal,1751,1,12,2,6,9,0.857142857,1,0,0,1200.0343,0.394625,551.7875,0.3427,0.3084,1.2336,0.286664,8.4295
LCK,1/19/2024 8:09,1,bot,Viper,Hanwha Life Esports,Lucian,1940,1,5,2,1,3,0.75,0,0,1,703.9175,0.405429,481.4845,0.4021,0.5567,1.732,0.288353,10.1443
LEC,3/30/2024 18:48,1,bot,Noah,Fnatic,Lucian,1722,1,3,2,6,4.5,0.642857143,0,1,0,717.4564,0.276683,385.122,0.4181,0.7666,1.8815,0.242591,9.4077
LCK,1/19/2024 9:02,2,bot,Viper,Hanwha Life Esports,Kalista,1390,1,4,1,3,7,0.636363636,0,0,0,308.6331,0.157385,560.8058,0.9065,0.4748,1.9856,0.238154,8.2446
LEC,3/30/2024 19:34,2,bot,Noah,Fnatic,Jinx,1648,1,9,1,7,16,0.888888889,0,0,0,1055.0971,0.408808,402.7427,0.4369,0.4369,1.6019,0.344775,11.068
LCK,1/21/2024 6:09,1,bot,Viper,Hanwha Life Esports,Zeri,2181,1,6,1,5,11,0.6875,1,0,0,614.9381,0.271584,408.4457,0.3851,0.5777,1.5681,0.273878,10.5365
LCS,3/30/2024 20:22,1,bot,Yeon,Team Liquid,Varus,1775,1,2,1,4,6,0.461538462,0,0,0,427.031,0.172034,296.9915,0.507,0.2704,1.1155,0.20504,8.1803
LCS,3/30/2024 21:13,2,bot,Yeon,Team Liquid,Varus,2004,1,6,2,10,8,0.8,0,0,0,932.3353,0.29183,338.6527,0.5389,0.6587,1.7665,0.239967,8.5629
LCS,3/30/2024 22:05,3,bot,Yeon,Team Liquid,Varus,1830,1,4,1,5,9,0.642857143,0,0,0,591.2131,0.236454,408.2295,0.4918,0.2951,1.4098,0.197527,7.377
LCK,3/31/2024 6:08,1,bot,Aiming,Dplus KIA,Zeri,2302,1,11,1,1,12,0.923076923,0,0,0,1085.2389,0.404651,652.1807,0.4431,0.6777,1.9027,0.350257,11.6247
LCK,3/31/2024 7:10,2,bot,Aiming,Dplus KIA,Lucian,2509,0,4,3,4,2.666666667,0.571428571,0,0,0,808.6489,0.388727,519.5775,0.3587,0.6935,1.7696,0.297582,9.2069
LCK,3/31/2024 8:14,3,bot,Aiming,Dplus KIA,Lucian,2370,0,6,5,4,2,0.833333333,0,0,0,756.5063,0.33403,588.9114,0.4557,0.4304,1.1646,0.290724,8.5316
PCS,3/31/2024 9:09,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Smolder,2003,1,8,1,7,15,0.75,0,0,0,1244.0939,0.384004,268.1578,0.4793,0.3595,1.2881,0.267818,9.9451
LCK,3/31/2024 9:17,4,bot,Aiming,Dplus KIA,Senna,1441,1,1,0,11,12,0.75,0,0,0,389.8126,0.172536,243.6641,1.2075,0.2498,2.4983,0.151535,2.2901
LCK,3/31/2024 10:04,5,bot,Aiming,Dplus KIA,Varus,1859,1,5,0,5,10,0.625,0,0,0,910.8445,0.381964,153.8892,0.7423,0.1937,1.3233,0.26226,10.1345
PCS,3/31/2024 10:12,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Zeri,2190,0,5,2,5,5,0.588235294,0,0,0,795.3699,0.282021,446.6575,0.4658,0.6301,1.3699,0.272039,9.2603
PCS,3/31/2024 11:14,3,bot,Marble,Fukuoka SoftBank HAWKS gaming,Smolder,2058,0,4,3,4,2.666666667,0.5,0,0,0,956.9679,0.334829,398.9796,0.4665,0.2915,1.1953,0.253893,9.7085
PCS,3/31/2024 12:12,4,bot,Marble,Fukuoka SoftBank HAWKS gaming,Smolder,2044,1,12,4,8,5,0.8,0,0,0,1569.0998,0.401177,358.3268,0.6164,0.3229,1.3209,0.291539,8.8356
PCS,3/31/2024 13:10,5,bot,Marble,Fukuoka SoftBank HAWKS gaming,Smolder,2565,1,9,2,6,7.5,0.833333333,0,1,0,1118.807,0.443732,291.0409,0.3041,0.3275,1.2632,0.284222,9.7076
LEC,3/31/2024 16:51,1,bot,Hans Sama,G2 Esports,Lucian,1686,1,6,4,5,2.75,0.6875,0,0,0,734.1993,0.279084,552.1352,0.4626,0.2847,1.1744,0.26668,8.79
LEC,3/31/2024 16:51,1,bot,Supa,MAD Lions KOI,Jinx,1686,0,2,4,6,2,0.888888889,0,0,0,554.0569,0.186208,430.5694,0.2491,0.2847,0.8185,0.22783,8.5409
LEC,3/31/2024 17:37,2,bot,Supa,MAD Lions KOI,Xayah,1882,0,5,2,3,4,0.615384615,0,0,0,673.5494,0.323533,430.0744,0.3507,0.1913,0.8608,0.291782,11.3815
LEC,3/31/2024 17:37,2,bot,Hans Sama,G2 Esports,Jinx,1882,1,5,1,3,8,0.533333333,0,0,0,521.0946,0.289872,403.7726,0.3826,0.3188,0.9564,0.242891,9.9787
LCS,3/31/2024 20:17,1,bot,Massu,FlyQuest,Kai'Sa,1531,0,0,1,1,1,1,0,0,0,368.4259,0.200277,302.4298,0.4311,0.1568,0.9406,0.217962,7.8772
LCS,3/31/2024 20:17,1,bot,Yeon,Team Liquid,Smolder,1531,1,9,0,7,16,0.842105263,0,1,0,600.3527,0.249037,178.8635,0.4703,0.2351,1.0581,0.284558,8.8178
LCS,3/31/2024 21:03,2,bot,Massu,FlyQuest,Kalista,1804,1,5,2,10,7.5,0.681818182,0,0,0,797.8936,0.24081,469.3902,0.4324,0.4989,1.663,0.231927,8.4812
LCS,3/31/2024 21:03,2,bot,Yeon,Team Liquid,Varus,1804,0,4,6,4,1.333333333,0.571428571,0,0,0,782.6608,0.295061,567.9047,0.4989,0.3991,1.4634,0.256484,7.5831
LCS,3/31/2024 21:53,3,bot,Yeon,Team Liquid,Varus,1991,1,2,0,7,9,0.6,0,1,0,644.45,0.283602,342.4309,0.5726,0.5424,1.4766,0.218219,9.0407
LCS,3/31/2024 21:53,3,bot,Massu,FlyQuest,Senna,1991,0,2,1,3,5,0.833333333,0,0,0,625.7057,0.325592,307.6544,1.3862,0.4822,2.9834,0.166423,2.3204
LCS,3/31/2024 22:47,4,bot,Massu,FlyQuest,Kalista,1945,0,2,2,5,3.5,0.777777778,0,0,0,150.4473,0.0792017,314.0668,0.4627,0.2159,1.2648,0.265809,9.0386
LCS,3/31/2024 22:47,4,bot,Yeon,Team Liquid,Varus,1945,1,9,2,8,8.5,0.739130435,0,0,0,797.7069,0.332767,349.0797,1.1105,0.2159,1.8817,0.257577,8.6684
LPL,4/1/2024 10:23,1,bot,Light,Weibo Gaming,Zeri,1792,1,3,1,9,12,0.8,0,,,474.442,0.193313,323.4375,0.3683,0.6696,1.4732,0.257609,10.7478
LPL,4/1/2024 11:13,2,bot,Light,Weibo Gaming,Zeri,1779,1,10,1,7,17,0.68,1,,,803.0354,0.256018,415.9865,0.4384,0.6071,1.7538,0.279064,10.0169
LPL,4/1/2024 12:07,3,bot,Light,Weibo Gaming,Kalista,1599,0,3,2,0,1.5,0.6,1,,,344.7655,0.136544,317.9737,0.3752,0.3377,0.9006,0.284672,8.7805
LPL,4/1/2024 13:00,4,bot,Light,Weibo Gaming,Varus,2889,0,3,2,1,2,0.571428571,0,1,,866.189,0.338647,286.3136,0.3531,0.2285,0.7269,0.24132,7.9543
LPL,4/1/2024 14:17,5,bot,Light,Weibo Gaming,Varus,1814,1,1,0,7,8,0.727272727,0,,,595.7332,0.251827,216.6814,0.4631,0.1323,0.86,0.218027,9.0298
LEC,4/1/2024 17:42,1,bot,Noah,Fnatic,Ashe,1538,0,3,5,3,1.2,0.857142857,0,0,0,685.9428,0.252713,544.8765,0.3121,0.2731,1.0533,0.254802,7.7633
LEC,4/1/2024 17:42,1,bot,Hans Sama,G2 Esports,Lucian,1538,1,2,1,14,16,0.592592593,0,0,0,579.8309,0.167605,421.2874,0.4681,0.3121,1.2874,0.220105,9.0117
LEC,4/1/2024 18:25,2,bot,Hans Sama,G2 Esports,Jinx,1264,1,4,0,9,13,0.722222222,0,0,0,568.5285,0.229885,366.4082,0.5222,0.4272,1.3766,0.24914,9.3513
LEC,4/1/2024 18:25,2,bot,Noah,Fnatic,Zeri,1264,0,4,3,1,1.666666667,0.5,0,0,0,670.3481,0.278887,427.0253,0.3323,0.712,1.5665,0.263934,9.2563
LEC,4/2/2024 17:38,1,bot,Supa,MAD Lions KOI,Zeri,1889,0,3,3,3,2,1,0,0,0,411.4876,0.180399,353.4251,0.2223,0.2223,0.7623,0.316687,10.3547
LEC,4/2/2024 18:28,2,bot,Supa,MAD Lions KOI,Zeri,1616,1,8,0,2,10,0.769230769,0,0,0,806.4356,0.338355,245.5693,0.297,0.5569,1.3738,0.335742,12.2896
LEC,4/2/2024 19:14,3,bot,Supa,MAD Lions KOI,Sivir,2170,1,6,1,8,14,0.777777778,0,0,0,1319.3917,0.466913,542.4055,0.2765,0.3041,1.106,0.27842,10.8111
LCK,4/3/2024 8:12,1,bot,Peyz,Gen.G,Senna,1918,1,5,1,4,9,0.818181818,0,0,1,635.3806,0.303911,266.684,1.0949,0.7821,2.9093,0.157062,2.1898
LCK,4/3/2024 8:12,1,bot,Aiming,Dplus KIA,Kalista,1918,0,3,1,2,5,1,1,0,0,499.5829,0.281509,379.8332,1.1575,0.8446,2.3462,0.274866,9.3535
LCK,4/3/2024 9:05,2,bot,Aiming,Dplus KIA,Lucian,2121,1,6,1,6,12,0.545454545,0,1,0,753.918,0.293698,526.1103,0.5092,0.7638,1.8953,0.293106,10.3536
LCK,4/3/2024 9:05,2,bot,Peyz,Gen.G,Draven,2121,0,3,1,2,5,0.555555556,0,0,0,340.5658,0.155078,270.4102,0.8487,0.3395,1.8105,0.289442,9.3352
LCK,4/3/2024 10:02,3,bot,Peyz,Gen.G,Varus,1899,1,3,1,4,7,0.583333333,0,0,0,476.872,0.218492,277.4724,1.0111,0.5055,2.0537,0.236527,9.6998
LCK,4/3/2024 10:02,3,bot,Aiming,Dplus KIA,Zeri,1899,0,4,1,2,6,0.75,0,0,0,707.4882,0.397402,392.5118,0.3791,0.8215,1.5798,0.329762,11.3112
VCS,4/3/2024 10:05,1,bot,Shogun,Vikings Esports,Ashe,1963,1,8,4,7,3.75,0.75,1,0,0,1168.2731,0.292441,533.9175,0.489,0.3057,1.6811,0.249015,8.2221
VCS,4/3/2024 10:05,1,bot,EasyLove,GAM Esports,Senna,1963,0,4,3,5,3,0.75,0,0,0,615.5884,0.268677,538.3189,1.2837,0.6724,3.3011,0.191188,2.3535
LPL,4/3/2024 10:19,1,bot,GALA,LNG Esports,Varus,2211,0,2,6,1,0.5,0.428571429,0,,,514.3284,0.279309,533.9756,0.2985,0.2985,0.787,0.234005,7.6798
LPL,4/3/2024 10:19,1,bot,Light,Weibo Gaming,Draven,2211,1,9,2,8,8.5,0.739130435,0,,,716.825,0.229385,557.9376,0.4342,0.2171,0.8684,0.288441,9.1452
LCK,4/3/2024 10:56,4,bot,Aiming,Dplus KIA,Lucian,2283,1,4,0,1,5,0.555555556,0,0,0,1014.4809,0.452734,370.9855,0.4993,0.6307,1.8922,0.304071,11.3798
LCK,4/3/2024 10:56,4,bot,Peyz,Gen.G,Zeri,2283,0,3,2,5,4,1,0,0,0,338.2129,0.166974,388.042,0.3942,0.4205,1.3666,0.278395,11.3535
VCS,4/3/2024 10:57,2,bot,Shogun,Vikings Esports,Caitlyn,2229,1,7,5,6,2.6,0.541666667,0,0,0,942.7725,0.320571,716.4738,0.969,0.3499,1.8035,0.256438,9.0713
VCS,4/3/2024 10:57,2,bot,EasyLove,GAM Esports,Lucian,2229,0,3,8,4,0.875,0.466666667,0,0,0,814.5087,0.271196,743.7685,0.323,0.5653,1.1844,0.258532,7.9139
LPL,4/3/2024 11:18,2,bot,GALA,LNG Esports,Lucian,1991,0,0,1,2,2,0.333333333,0,,,717.559,0.304243,478.3425,0.3918,0.452,1.0246,0.257876,9.1612
LPL,4/3/2024 11:18,2,bot,Light,Weibo Gaming,Kalista,1991,1,6,0,7,13,0.722222222,0,1,,570.7685,0.186732,442.5716,0.9945,0.4219,2.1396,0.248246,8.7996
LCK,4/3/2024 11:57,5,bot,Peyz,Gen.G,Aphelios,2194,1,3,5,11,2.8,0.823529412,0,1,0,687.9763,0.26723,529.608,0.4923,0.4102,1.6408,0.254018,9.845
LCK,4/3/2024 11:57,5,bot,Aiming,Dplus KIA,Zeri,2194,0,4,3,7,3.666666667,0.916666667,0,0,1,936.2899,0.373701,491.3218,0.3829,0.6837,1.4768,0.318726,11.0483
LPL,4/3/2024 12:14,3,bot,GALA,LNG Esports,Lucian,1711,1,1,0,5,6,0.545454545,0,,,673.1502,0.264547,423.7171,0.3857,0.2805,0.9468,0.2222,9.0824
LPL,4/3/2024 12:14,3,bot,Light,Weibo Gaming,Zeri,1711,0,3,1,3,6,0.857142857,1,,,655.5114,0.292272,546.0316,0.3156,0.7013,1.5079,0.28155,10.2046
LPL,4/3/2024 13:04,4,bot,Light,Weibo Gaming,Zeri,1712,0,0,4,0,0,0,0,,,529.5561,0.287208,392.3131,0.3505,0.7009,1.507,0.308578,10.4439
LPL,4/3/2024 13:04,4,bot,GALA,LNG Esports,Senna,1712,1,1,0,14,15,0.9375,0,1,,406.3318,0.239256,283.4229,1.3318,0.2804,2.5935,0.130477,1.9276
LPL,4/3/2024 13:57,5,bot,GALA,LNG Esports,Senna,2153,0,2,2,4,3,1,0,,,412.9494,0.192838,303.6229,1.2541,0.6967,2.8983,0.155787,2.2294
LPL,4/3/2024 13:57,5,bot,Light,Weibo Gaming,Varus,2153,1,5,2,5,5,0.833333333,0,,,559.4798,0.257595,296.9345,0.418,0.3902,1.1147,0.245146,8.7506
LCK,4/4/2024 8:12,1,bot,Gumayusi,T1,Jinx,2135,0,2,4,7,2.25,0.692307692,0,0,0,703.5597,0.228528,469.8267,0.4215,0.2529,0.8993,0.240128,10.0047
LCK,1/21/2024 7:08,2,bot,Viper,Hanwha Life Esports,Kai'Sa,1869,1,8,1,4,12,0.857142857,0,1,0,608.6356,0.27418,417.3034,0.8347,0.321,1.7657,0.281145,9.5666
LCK,4/4/2024 9:09,2,bot,Gumayusi,T1,Senna,2380,0,0,5,5,1,0.625,0,0,0,317.7479,0.154694,467.6471,1.8151,0.605,3.6807,0.108001,1.4118
LCK,1/24/2024 8:06,1,bot,Viper,Hanwha Life Esports,Lucian,1926,1,8,1,3,11,0.733333333,0,0,0,746.3551,0.289933,462.1184,1.3396,0.6231,2.8972,0.26365,9.4704
LCK,4/4/2024 10:11,3,bot,Gumayusi,T1,Kalista,1868,0,3,7,7,1.428571429,0.714285714,0,0,0,416.242,0.160217,612.8158,0.803,0.257,1.4133,0.228561,8.1263
LCK,1/24/2024 9:00,2,bot,Viper,Hanwha Life Esports,Lucian,1283,1,4,0,9,13,0.65,0,0,0,742.6812,0.253897,325.7677,1.0756,0.6547,2.3383,0.221514,8.371
VCS,4/5/2024 3:06,1,bot,EasyLove,GAM Esports,Senna,2180,1,5,1,15,20,0.869565217,0,0,0,634.8165,0.220218,458.2569,1.5413,0.7156,3.4404,0.177422,2.0642
VCS,4/5/2024 4:01,2,bot,EasyLove,GAM Esports,Draven,2091,0,7,4,6,3.25,0.684210526,0,0,0,666.9154,0.267858,571.0473,0.2582,0.1435,0.9182,0.321329,8.8953
VCS,4/5/2024 4:55,3,bot,EasyLove,GAM Esports,Kalista,1978,1,3,1,6,9,0.391304348,0,0,0,496.1678,0.190295,296.8453,0.364,0.182,0.9707,0.206014,9.2518
VCS,4/5/2024 5:54,4,bot,EasyLove,GAM Esports,Kalista,1742,1,4,4,6,2.5,0.555555556,1,0,0,654.7991,0.280518,669.0241,0.3444,0.4133,1.4466,0.226901,9.4374
VCS,4/5/2024 7:13,1,bot,Shogun,Vikings Esports,Zeri,2276,0,2,3,5,2.333333333,0.636363636,0,0,0,618.5852,0.276478,560.4833,0.5009,0.6854,1.8453,0.297513,11.4411
VCS,4/5/2024 8:09,2,bot,Shogun,Vikings Esports,Varus,2398,1,6,5,6,2.4,0.6,0,0,0,732.6856,0.286714,461.6847,0.4754,0.3253,1.5263,0.2454,10.0584
VCS,4/5/2024 9:07,3,bot,Shogun,Vikings Esports,Smolder,1500,1,8,0,4,12,0.705882353,0,0,0,852.2,0.290445,380.04,0.52,0.12,0.96,0.254197,10.16
VCS,4/5/2024 9:58,4,bot,Shogun,Vikings Esports,Ziggs,1482,1,5,4,10,3.75,0.681818182,0,0,0,748.1781,0.233171,591.1741,0.5668,0.1619,1.0526,0.227753,8.2186
LPL,4/5/2024 10:17,1,bot,Light,Weibo Gaming,Kalista,2102,0,1,3,1,0.666666667,0.5,0,,,302.7402,0.197801,371.0466,0.7422,0.4282,1.4558,0.246854,9.7907
LPL,4/5/2024 11:15,2,bot,Light,Weibo Gaming,Kalista,2047,0,4,4,5,2.25,0.692307692,0,1,,450.044,0.187834,474.5774,0.381,0.4104,1.2311,0.264479,8.6761
LPL,4/5/2024 12:11,3,bot,Light,Weibo Gaming,Varus,2044,0,4,3,2,2,0.545454545,0,,,335.3131,0.2432,296.3894,0.3229,0.4403,1.1155,0.305028,10.2153
VCS,4/6/2024 6:09,1,bot,EasyLove,GAM Esports,Smolder,1776,1,5,1,7,12,0.705882353,0,0,0,979.0541,0.398017,253.4459,0.3716,0.1689,0.9459,0.266652,10.5068
LCK,4/6/2024 6:12,1,bot,Peyz,Gen.G,Aphelios,2115,0,2,4,7,2.25,0.75,0,0,0,591.6879,0.198215,404.7092,0.539,0.1986,1.4468,0.252145,9.6738
LCK,1/28/2024 9:43,1,bot,Viper,Hanwha Life Esports,Xayah,2173,0,8,2,2,5,1,0,0,0,727.7865,0.363478,499.3005,0.4694,0.5798,1.2977,0.328147,10.6305
VCS,4/6/2024 6:57,2,bot,EasyLove,GAM Esports,Senna,2383,1,2,5,22,4.8,1,0,0,1,556.24,0.165173,494.2761,1.5862,0.8057,3.0969,0.141105,1.9387
LCK,4/6/2024 7:08,2,bot,Peyz,Gen.G,Lucian,2447,1,7,1,2,9,0.818181818,0,0,0,895.7336,0.317407,544.4381,0.4904,0.3678,1.2015,0.303693,9.7344
LCK,1/28/2024 10:40,2,bot,Viper,Hanwha Life Esports,Aphelios,1689,0,2,4,4,1.5,0.666666667,0,0,0,551.1545,0.325685,509.8046,0.4618,0.2842,1.0302,0.235168,7.6732
VCS,4/6/2024 7:57,3,bot,EasyLove,GAM Esports,Senna,2376,1,4,1,20,24,0.923076923,0,0,0,521.8687,0.213885,426.0606,1.4899,1.0101,3.6616,0.162526,2.4495
LCK,2/2/2024 10:37,1,bot,Viper,Hanwha Life Esports,Lucian,1755,1,10,0,10,20,0.833333333,0,1,0,908.1026,0.32295,486.2906,1.265,0.3419,2.6325,0.267263,9.1282
LCK,4/6/2024 8:10,3,bot,Peyz,Gen.G,Zeri,2567,1,12,2,8,10,0.869565217,0,0,0,1075.7694,0.309383,401.792,0.3272,0.5142,1.2855,0.330661,10.3779
LCK,2/2/2024 11:28,2,bot,Viper,Hanwha Life Esports,Kalista,2033,1,5,2,2,3.5,0.777777778,0,0,0,311.0674,0.195874,393.2022,0.5903,0.7969,1.9183,0.251094,9.4442
LCK,4/6/2024 9:15,4,bot,Peyz,Gen.G,Kai'Sa,1961,1,5,1,9,14,0.736842105,0,0,0,536.3896,0.281356,299.5411,0.7343,0.2448,1.1933,0.256174,9.485
PCS,4/6/2024 9:16,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Zeri,2131,1,5,0,6,11,0.785714286,0,0,0,818.9395,0.321815,232.3698,0.5913,0.7602,2.2525,0.265383,10.4176
PCS,4/6/2024 10:16,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Kai'Sa,1923,1,4,1,7,11,0.578947368,0,0,0,633.9782,0.187831,293.8846,0.9048,0.7176,1.9657,0.242302,10.0156
LPL,4/6/2024 10:20,1,bot,Elk,Bilibili Gaming,Kalista,1936,1,5,0,5,10,0.769230769,0,,,550.3202,0.259314,452.7893,0.7748,0.4649,1.7975,0.272534,9.5145
LPL,4/6/2024 11:15,2,bot,Elk,Bilibili Gaming,Zeri,1836,0,4,4,3,1.75,0.875,0,,,618.8889,0.305793,582.3529,0.8497,0.7516,2.2222,0.306019,9.6732
PCS,4/6/2024 11:15,3,bot,Marble,Fukuoka SoftBank HAWKS gaming,Varus,2416,1,8,4,8,4,0.64,0,0,0,791.1755,0.244907,426.3576,0.9189,0.3477,1.5397,0.23904,7.9719
LPL,4/6/2024 12:08,3,bot,Elk,Bilibili Gaming,Lucian,2011,1,9,0,7,16,0.941176471,0,,,983.9881,0.355077,464.9925,0.358,0.2984,1.1636,0.324527,10.5619
LPL,4/6/2024 13:02,4,bot,Elk,Bilibili Gaming,Zeri,1758,1,3,3,6,3,0.529411765,0,,1,513.7884,0.210454,342.2184,0.3072,0.5802,1.3311,0.23697,9.727
LEC,4/6/2024 15:08,1,bot,Noah,Fnatic,Jinx,1606,0,1,3,1,0.666666667,0.333333333,0,0,0,344.533,0.169338,343.0012,0.3736,0.3736,1.0834,0.229913,9.5268
LEC,4/6/2024 15:53,2,bot,Noah,Fnatic,Zeri,1947,1,14,1,5,19,0.863636364,0,0,0,1121.2018,0.436477,476.7334,0.3082,0.5855,1.0786,0.327284,11.0015
LEC,4/6/2024 16:44,3,bot,Noah,Fnatic,Jinx,1806,1,3,0,11,14,0.875,0,1,0,822.1595,0.288218,299.9336,0.4319,0.6312,1.8272,0.277595,10.9635
LEC,4/6/2024 17:37,1,bot,Supa,MAD Lions KOI,Xayah,1587,0,4,2,3,3.5,0.5,0,0,0,464.2344,0.207352,445.5198,0.3781,0.0756,0.6427,0.229275,8.4688
LEC,4/6/2024 18:22,2,bot,Supa,MAD Lions KOI,Xayah,1909,0,3,4,3,1.5,0.6,1,0,0,396.2074,0.237263,527.7737,0.2514,0.1572,0.6286,0.270989,8.2032
LLA,4/6/2024 22:17,1,bot,Ceo,Movistar R7,Draven,1412,0,2,6,2,0.666666667,0.666666667,0,0,0,570.5949,0.25467,595.8357,0.4249,0.17,0.8924,0.273218,7.7762
