league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm
LPL,1/29/2024 11:19,1,sup,ON,Bilibili Gaming,Milio,2259,1,0,1,18,18,1,0,,,120.1062,0.0483718,466.0558,1.7795,0.6906,4.0106,0.123086,1.6733
LPL,1/29/2024 12:17,2,sup,ON,Bilibili Gaming,Milio,1600,1,1,0,11,12,0.75,0,,,147.3,0.0634867,391.3875,1.05,0.4125,2.85,0.13876,2.5125
LEC,1/29/2024 17:58,1,sup,Jun,Fnatic,Blitzcrank,1926,1,1,1,18,19,0.791666667,1,0,0,197.0093,0.0810634,449.2835,2.0872,0.2181,3.2087,0.0947295,0.7165
LEC,1/29/2024 18:55,1,sup,Mikyx,G2 Esports,Renata Glasc,1676,1,3,3,14,5.666666667,0.944444444,1,0,0,288.8663,0.123822,539.6778,2.5776,0.8592,5.2267,0.147133,1.253
LEC,1/29/2024 20:01,1,sup,Alvaro,MAD Lions KOI,Blitzcrank,1940,1,1,6,11,2,0.545454545,1,0,0,175.268,0.0797619,635.2577,1.8247,0.4948,2.8454,0.103214,0.8351
LCK,1/31/2024 8:08,1,sup,Kellin,Dplus KIA,Milio,2316,0,1,4,3,1,0.666666667,0,0,0,158.2642,0.0688012,297.2798,1.6062,0.3109,2.7461,0.112463,1.8912
LCK,1/31/2024 9:10,2,sup,Kellin,Dplus KIA,Milio,1900,0,0,0,3,3,0.75,0,1,0,117.3474,0.0747085,266.5263,1.6105,0.3158,3.0632,0.117126,1.8947
LLA,1/31/2024 23:56,1,sup,Lyonz,Movistar R7,Renata Glasc,1696,1,0,1,12,12,0.705882353,0,1,0,200.7665,0.0774786,440.908,1.592,0.4599,3.5024,0.107882,0.9906
LCK,2/1/2024 8:05,1,sup,Keria,T1,Nami,1745,1,1,0,14,15,0.882352941,0,0,0,378.086,0.136254,377.639,1.1347,0.2407,2.3381,0.130633,2.4756
LCK,2/1/2024 8:56,2,sup,Keria,T1,Ornn,1439,1,1,1,6,7,0.538461538,0,0,0,264.1418,0.113571,731.6748,1.0841,0.0417,1.7929,0.211567,7.5052
VCS,2/1/2024 10:07,1,sup,Kairi,Vikings Esports,Nami,2227,0,1,0,3,4,0.666666667,0,0,0,124.8765,0.0781434,168.1185,1.5357,0.1886,2.6673,0.0897369,0.7544
VCS,2/1/2024 11:06,2,sup,Kairi,Vikings Esports,Renata Glasc,2041,0,0,1,0,0,0,0,0,0,77.7266,0.0487346,238.3244,2.7927,0.7055,4.6448,0.0943242,1.2935
LPL,2/1/2024 11:21,1,sup,Mark,LNG Esports,Ashe,2654,0,1,2,7,4,0.727272727,0,,,419.2313,0.16735,190.5124,2.4642,0.6556,5.2449,0.115887,1.8086
LPL,2/1/2024 11:21,1,sup,Crisp,Weibo Gaming,Blitzcrank,2654,1,0,6,15,2.5,0.882352941,0,1,,166.7747,0.0686654,698.9525,1.6729,0.3843,2.8711,0.0790486,0.9721
VCS,2/1/2024 12:14,1,sup,Elio,GAM Esports,Bard,1757,1,0,3,16,5.333333333,0.8,0,0,0,338.1787,0.122451,597.3022,2.5953,0.5464,4.6784,0.110645,0.9903
LPL,2/1/2024 12:27,2,sup,Crisp,Weibo Gaming,Tahm Kench,1826,0,0,4,1,0.25,0.25,0,,,50.0438,0.033229,640.1533,1.0186,0.1972,2.1687,0.165288,5.8488
LPL,2/1/2024 12:27,2,sup,Mark,LNG Esports,Milio,1826,1,1,0,10,11,0.916666667,0,,,104.8521,0.0468167,228.1051,1.3801,0.3286,2.9901,0.106695,0.92
PCS,2/1/2024 12:41,1,sup,Woody,PSG Talon,Milio,1653,1,1,1,17,18,0.9,0,0,0,135.7169,0.0433718,315.5717,1.5608,0.2541,2.9764,0.121508,0.9437
VCS,2/1/2024 13:02,2,sup,Elio,GAM Esports,Milio,2349,1,0,4,17,4.25,0.85,0,0,0,152.516,0.0593858,338.5185,1.5326,0.3576,2.8863,0.0875161,0.9195
LPL,2/1/2024 13:21,3,sup,Mark,LNG Esports,Tahm Kench,2297,1,0,1,13,13,0.764705882,0,,,178.5111,0.0745544,438.7027,1.6979,0.0784,2.8733,0.150652,4.9891
LPL,2/1/2024 13:21,3,sup,Crisp,Weibo Gaming,Rell,2297,0,0,5,5,1,0.555555556,0,,,79.5385,0.0369505,529.9695,1.8807,0.3918,3.1345,0.0728674,0.9926
PCS,2/1/2024 13:33,2,sup,Woody,PSG Talon,Milio,1567,1,2,0,7,9,0.642857143,0,0,0,131.2955,0.0544338,283.4971,1.1487,0.3446,2.4123,0.11247,1.4167
LLA,2/1/2024 22:06,1,sup,Lyonz,Movistar R7,Renata Glasc,1564,1,1,1,18,19,0.730769231,0,0,0,196.8798,0.0683028,326.8926,1.4578,0.6138,3.3376,0.122849,1.3043
LLA,2/1/2024 22:52,2,sup,Lyonz,Movistar R7,Milio,1775,1,1,1,13,14,0.777777778,1,0,0,154.7493,0.0523445,247.6056,1.3521,0.338,2.8056,0.11567,1.1155
LCK,2/2/2024 8:06,1,sup,Lehends,Gen.G,Milio,2050,1,0,3,15,5,0.75,0,0,1,102.6732,0.0410302,480.6439,1.8146,0.4683,3.5707,0.125633,1.9024
LCK,2/2/2024 9:01,2,sup,Lehends,Gen.G,Milio,1449,1,0,1,10,10,0.5,0,0,0,181.0352,0.0684237,360.4141,1.5321,0.207,2.8986,0.11875,1.6977
LCK,2/2/2024 10:37,1,sup,Kellin,Dplus KIA,Nautilus,1755,0,1,8,1,0.25,0.333333333,0,0,1,196.9231,0.107387,648.5812,0.4444,0.1368,1.0256,0.168902,6.0171
LCK,2/2/2024 10:37,1,sup,Delight,Hanwha Life Esports,Nami,1755,1,0,0,22,22,0.916666667,0,1,0,297.3333,0.105741,257.0256,1.5385,0.2393,2.9744,0.140898,2.4615
LCK,2/2/2024 11:28,2,sup,Kellin,Dplus KIA,Ashe,2033,0,0,1,4,4,0.666666667,0,0,0,395.7698,0.19489,266.4437,2.3906,1.2691,5.0467,0.125537,3.7482
LCK,2/2/2024 11:28,2,sup,Delight,Hanwha Life Esports,Renata Glasc,2033,1,0,1,9,9,1,0,0,0,98.8982,0.0622747,375.5534,2.6562,0.6493,3.8662,0.104793,1.21
LCS,2/2/2024 22:07,1,sup,CoreJJ,Team Liquid,Bard,2473,0,2,2,4,3,0.857142857,0,0,0,244.8039,0.0881423,400.4933,2.7416,0.8734,4.9737,0.115158,1.2374
LCS,2/2/2024 23:54,1,sup,Eyla,100 Thieves,Renata Glasc,1595,0,0,5,2,0.4,0.4,0,1,0,185.0031,0.124343,609.4796,1.5799,0.6019,3.4232,0.10369,1.4295
LCS,2/2/2024 23:54,1,sup,Busio,FlyQuest,Neeko,1595,1,2,2,10,6,0.631578947,0,0,1,447.7618,0.146518,300.6771,1.6928,0.5643,3.6489,0.115292,1.4295
LPL,2/3/2024 7:17,1,sup,Meiko,Top Esports,Nami,1758,1,1,0,12,13,0.928571429,0,1,,318.9761,0.132305,334.0614,1.3993,0.5119,3.4471,0.144743,2.0478
LPL,2/3/2024 8:05,2,sup,Meiko,Top Esports,Tahm Kench,1353,1,3,0,13,16,0.727272727,0,,,286.1641,0.107334,660.4878,0.8869,0.1774,2.1286,0.176162,5.5876
LCK,2/3/2024 9:41,1,sup,Keria,T1,Lux,1471,1,4,0,7,11,1,0,1,0,685.1258,0.290792,208.4704,1.8763,0.4079,3.671,0.166608,1.6723
LJL,2/3/2024 10:17,1,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Milio,2204,0,0,3,11,3.666666667,0.846153846,0,0,0,154.7913,0.0439593,359.1289,1.5245,0.2722,2.804,0.0932612,0.6534
LCK,2/3/2024 10:26,2,sup,Keria,T1,Sion,1841,1,1,3,7,2.666666667,0.4,0,0,0,287.3873,0.0959876,927.1809,0.5215,0.0326,0.7822,0.15327,7.1048
LJL,2/3/2024 11:16,2,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Rakan,1890,1,0,1,6,6,0.75,0,0,0,235.1429,0.101935,570.4127,2.7302,0.7302,4.6984,0.0985918,1.2381
PCS,2/3/2024 11:23,1,sup,Woody,PSG Talon,Lux,1555,1,3,1,19,22,0.956521739,0,0,0,590.9711,0.165609,280.6688,1.3119,0.3859,2.8939,0.144676,1.2733
VCS,2/3/2024 12:08,1,sup,Elio,GAM Esports,Renata Glasc,2486,1,0,3,13,4.333333333,0.8125,0,1,0,261.7699,0.112978,633.4031,3.1376,0.8689,5.0925,0.0906052,1.3757
VCS,2/3/2024 12:08,1,sup,Kairi,Vikings Esports,Rakan,2486,0,2,3,4,2,0.666666667,0,0,0,101.8986,0.0428508,457.8681,2.9445,1.1102,4.8994,0.0894319,1.3757
PCS,2/3/2024 12:14,2,sup,Woody,PSG Talon,Lux,1750,1,2,0,19,21,0.807692308,1,0,0,459.8057,0.161762,158.4343,1.4743,0.3429,3.0514,0.119174,1.1314
LPL,2/3/2024 12:34,1,sup,ON,Bilibili Gaming,Nautilus,1330,1,4,2,6,5,0.714285714,0,1,,298.1955,0.147795,572.7068,0.4962,0.0902,0.8571,0.195503,6.1353
VCS,2/3/2024 13:09,2,sup,Elio,GAM Esports,Renata Glasc,2397,1,1,1,17,18,0.947368421,0,1,0,252.2653,0.110917,261.1014,2.7284,0.9512,4.2053,0.111343,1.6521
VCS,2/3/2024 13:09,2,sup,Kairi,Vikings Esports,Rakan,2397,0,1,1,2,3,0.75,0,0,0,108.786,0.0720156,398.3229,2.7785,0.9762,4.9312,0.103004,1.3517
LPL,2/3/2024 13:15,2,sup,ON,Bilibili Gaming,Tahm Kench,1482,1,1,0,8,9,0.6,0,,,283.3603,0.104712,609.5547,0.9717,0.1215,2.0243,0.187475,5.3846
LEC,2/3/2024 17:54,1,sup,Mikyx,G2 Esports,Maokai,1928,1,0,3,12,4,0.571428571,0,0,0,293.7759,0.115986,658.5996,1.6805,0.5602,3.7344,0.103239,1.3071
CBLOL,2/3/2024 18:00,1,sup,Kuri,paiN Gaming,Nami,2403,1,0,1,17,17,0.894736842,0,1,0,212.9838,0.0882676,280.5243,1.7978,0.5743,3.97,0.103501,1.2984
LEC,2/3/2024 18:47,2,sup,Mikyx,G2 Esports,Maokai,1350,1,2,1,14,16,0.761904762,0,0,0,330.7556,0.101653,572.5333,1.2889,0.5778,3.4222,0.125831,2.0889
LCS,2/3/2024 21:06,1,sup,CoreJJ,Team Liquid,Milio,1891,1,0,1,3,3,0.5,0,0,0,97.7578,0.0442361,407.0862,1.3961,0.5394,3.2364,0.103289,1.0471
LCS,2/3/2024 21:58,1,sup,Busio,FlyQuest,Nautilus,1878,1,4,1,9,13,0.8125,1,0,0,203.6422,0.0868984,441.8211,1.6613,0.607,3.8019,0.119412,1.2141
LCS,2/3/2024 22:48,1,sup,Eyla,100 Thieves,Milio,1989,1,1,3,17,6,1,0,0,1,181.7496,0.0603441,518.0995,1.6591,0.6938,3.6802,0.11752,1.2971
LCK,2/4/2024 6:05,1,sup,Delight,Hanwha Life Esports,Milio,1637,1,0,0,7,7,0.583333333,0,0,0,116.0049,0.0477628,358.0941,1.3195,0.2932,2.6756,0.13044,1.9792
LCK,2/4/2024 6:52,2,sup,Delight,Hanwha Life Esports,Milio,2260,0,0,2,1,0.5,0.25,0,0,0,90.3717,0.0447594,330.0531,1.4336,0.531,3.0796,0.113311,1.6991
LCK,2/4/2024 7:51,3,sup,Delight,Hanwha Life Esports,Rell,1519,1,2,1,13,15,0.9375,1,0,0,169.6906,0.0757418,388.2818,1.185,0.5135,2.8045,0.130915,1.5405
LCK,2/4/2024 9:19,1,sup,Lehends,Gen.G,Nautilus,1962,1,1,3,11,4,0.666666667,0,0,0,167.37,0.0571832,569.4801,1.8043,0.3976,3.8838,0.0927644,1.0703
LPL,2/4/2024 9:20,1,sup,Mark,LNG Esports,Rakan,1652,1,0,1,9,9,0.692307692,0,,,200.6295,0.0985258,383.862,2.4697,0.6901,4.7942,0.109979,1.5254
LPL,2/4/2024 10:11,2,sup,Mark,LNG Esports,Milio,1569,0,0,3,5,1.666666667,0.833333333,0,,,79.6941,0.0503133,384.2065,1.3002,0.3442,2.7533,0.106023,2.2945
LCK,2/4/2024 10:13,2,sup,Lehends,Gen.G,Renata Glasc,1417,1,1,2,11,6,0.8,0,0,1,280.4375,0.129939,366.055,2.6253,1.1009,5.3352,0.144398,1.8207
LJL,2/4/2024 10:15,1,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Milio,1596,0,0,2,0,0,0,0,0,0,95.4887,0.0576604,392.1053,1.5038,0.2256,2.594,0.0866842,1.0526
LPL,2/4/2024 11:00,3,sup,Mark,LNG Esports,Pyke,2171,0,0,1,5,5,0.5,0,1,,113.7264,0.0728192,322.9664,3.2335,1.2713,5.8038,0.110356,2.0728
LJL,2/4/2024 11:07,2,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Neeko,2027,1,3,6,7,1.666666667,0.555555556,1,0,0,497.5234,0.185787,636.4973,1.5984,0.3552,2.7528,0.115484,1.1544
LPL,2/4/2024 11:19,1,sup,Crisp,Weibo Gaming,Zyra,3180,1,0,3,8,2.666666667,0.666666667,0,,1,474.5849,0.187652,336.0189,1.8679,0.9623,3.7925,0.103899,1.3396
LPL,2/4/2024 12:35,2,sup,Crisp,Weibo Gaming,Nami,1826,1,2,1,11,13,0.684210526,1,,,268.3242,0.10044,303.023,1.2815,0.46,2.9573,0.141786,2.0701
CBLOL,2/4/2024 17:12,1,sup,Kuri,paiN Gaming,Ashe,1770,1,2,0,7,9,0.818181818,0,1,0,348.0678,0.161627,245.3898,2.3051,0.678,4.339,0.118942,1.3898
LEC,2/4/2024 17:46,1,sup,Alvaro,MAD Lions KOI,Blitzcrank,1635,0,0,1,7,7,0.875,0,0,0,218.5321,0.12116,558.3119,2.0183,0.5138,3.5963,0.106355,1.3211
LEC,2/4/2024 17:46,1,sup,Jun,Fnatic,Nautilus,1635,1,1,4,10,2.75,0.611111111,0,0,0,214.055,0.0717131,486.0917,1.6881,0.2936,2.9725,0.106047,1.3211
LEC,2/4/2024 18:32,2,sup,Alvaro,MAD Lions KOI,Rakan,2902,0,0,2,6,3,0.428571429,0,0,0,104.3694,0.0402414,502.3501,2.295,1.0131,4.3832,0.0935783,1.468
LEC,2/4/2024 18:32,2,sup,Jun,Fnatic,Renata Glasc,2902,1,1,4,10,2.75,0.785714286,1,0,0,185.9752,0.094773,506.5265,3.5148,0.703,6.0372,0.112985,1.2819
LCS,2/4/2024 21:07,1,sup,Busio,FlyQuest,Bard,1687,1,0,2,13,6.5,0.866666667,0,0,0,352.709,0.121162,557.3918,2.6319,0.7825,4.837,0.11473,0.9247
LCS,2/4/2024 21:51,1,sup,CoreJJ,Team Liquid,Lulu,1769,1,0,0,5,5,0.833333333,0,0,0,73.9401,0.0394692,302.9508,1.5602,0.6444,3.5953,0.111075,1.3228
LCS,2/4/2024 22:38,1,sup,Eyla,100 Thieves,Tahm Kench,1714,1,1,3,17,6,0.782608696,0,0,0,387.4796,0.0953443,1095.8226,0.4201,0.4201,1.5753,0.14606,5.2509
LEC,2/5/2024 17:52,1,sup,Mikyx,G2 Esports,Nami,1924,1,1,1,19,20,0.909090909,0,1,0,264.9168,0.0757461,181.3098,1.9023,0.2495,3.368,0.115168,0.842
LEC,2/5/2024 17:52,1,sup,Jun,Fnatic,Nautilus,1924,0,0,6,2,0.333333333,0.666666667,0,0,1,266.2578,0.119791,730.104,0.3119,0.1247,0.9356,0.146155,5.395
LEC,2/5/2024 18:43,2,sup,Jun,Fnatic,Nautilus,1843,1,1,2,8,4.5,0.6,0,0,0,158.9691,0.0712868,378.1335,1.8231,0.2604,3.3207,0.109114,1.0743
LEC,2/5/2024 18:43,2,sup,Mikyx,G2 Esports,Milio,1843,0,0,3,2,0.666666667,0.333333333,0,0,0,83.3098,0.0481939,391.5464,2.051,0.3256,3.6788,0.0915225,0.879
LEC,2/5/2024 19:33,3,sup,Mikyx,G2 Esports,Braum,1815,1,0,4,18,4.5,0.782608696,0,0,1,124.6942,0.0511451,616.7934,1.9504,0.595,3.9669,0.0968461,1.124
LEC,2/5/2024 19:33,3,sup,Jun,Fnatic,Blitzcrank,1815,0,2,4,6,2,0.666666667,0,1,0,193.4215,0.0779323,513.9504,1.686,0.3636,3.7355,0.11209,1.124
LPL,2/6/2024 11:19,1,sup,Mark,LNG Esports,Milio,2162,0,0,3,4,1.333333333,0.8,0,1,,102.2664,0.0575305,307.1878,1.6374,0.3053,2.8862,0.0888716,0.555
LPL,2/6/2024 11:19,1,sup,ON,Bilibili Gaming,Nami,2162,1,1,1,12,13,0.928571429,0,,,246.1055,0.118023,460.3515,1.9981,0.5273,3.9408,0.112539,0.7771
LPL,2/6/2024 12:19,2,sup,ON,Bilibili Gaming,Rakan,2776,1,0,2,13,6.5,0.764705882,0,,,204.1859,0.094754,621.8084,3.2853,0.9294,6.2248,0.113079,1.5346
LPL,2/6/2024 12:19,2,sup,Mark,LNG Esports,Nautilus,2776,0,0,5,6,1.2,0.461538462,0,,,84.7911,0.0373063,626.4986,1.902,0.7565,3.6527,0.0761584,1.1455
LPL,2/7/2024 12:41,1,sup,Crisp,Weibo Gaming,Nautilus,1412,0,1,7,1,0.285714286,0.333333333,0,,1,120.9348,0.0977557,623.4986,1.1473,0.2975,2.4646,0.12871,1.5297
LPL,2/7/2024 12:41,1,sup,Meiko,Top Esports,Ashe,1412,1,1,4,17,4.5,0.75,0,1,,435.255,0.138343,422.2521,1.8697,0.5099,3.9093,0.133197,1.5297
LPL,2/7/2024 13:30,2,sup,Meiko,Top Esports,Ashe,2255,1,0,4,9,2.25,0.5,0,,,295.2106,0.110686,372.7716,2.3947,0.6918,4.7095,0.10803,1.49
LPL,2/7/2024 13:30,2,sup,Crisp,Weibo Gaming,Maokai,2255,0,1,5,8,1.8,0.529411765,0,,,190.5366,0.0848241,560.2749,1.4368,0.3725,2.7406,0.0907251,1.0377
LLA,2/8/2024 0:54,1,sup,Lyonz,Movistar R7,Ashe,2588,0,2,3,5,2.333333333,0.466666667,0,0,0,327.9366,0.112468,349.9845,2.527,0.7883,4.544,0.101279,1.5533
LLA,2/8/2024 1:59,2,sup,Lyonz,Movistar R7,Senna,2277,1,1,1,11,12,0.857142857,1,0,0,356.6008,0.135764,335.8366,1.6074,0.8169,3.8208,0.141755,1.8445
LJL,2/10/2024 12:27,1,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Tahm Kench,1603,1,0,1,22,22,0.814814815,0,0,0,381.4099,0.114009,867.3612,0.3743,0.0374,0.8235,0.165511,6.1759
LJL,2/10/2024 13:18,2,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Rakan,1415,1,1,2,11,6,0.75,0,0,1,265.7385,0.105624,434.7562,2.3322,0.6784,4.3675,0.117554,1.4841
CBLOL,2/10/2024 17:14,1,sup,Kuri,paiN Gaming,Renata Glasc,2011,1,0,2,20,10,1,0,0,0,122.6852,0.0486167,412.9886,2.6256,0.3282,4.0577,0.115205,1.462
LEC,2/10/2024 18:52,1,sup,Alvaro,MAD Lions KOI,Nautilus,1387,1,3,0,11,14,0.933333333,0,1,0,321.4996,0.112703,409.0988,1.3843,0.173,2.4658,0.138543,1.2978
LEC,2/10/2024 19:34,2,sup,Alvaro,MAD Lions KOI,Braum,1659,1,0,3,16,5.333333333,0.727272727,0,1,0,215.443,0.0926496,750.1989,1.5552,0.3255,3.0018,0.110611,1.1573
LCS,2/10/2024 22:53,1,sup,Eyla,100 Thieves,Alistar,1930,1,0,3,16,5.333333333,0.8,0,0,0,163.3057,0.0470876,618.4352,1.5855,0.342,2.6425,0.094021,0.9326
LCS,2/10/2024 22:53,1,sup,CoreJJ,Team Liquid,Taric,1930,0,0,3,12,4,0.923076923,0,0,0,174.6839,0.0653296,596.0829,2.0518,0.4352,3.9793,0.0944286,1.1813
LCS,2/10/2024 23:44,1,sup,Busio,FlyQuest,Blitzcrank,1755,0,1,5,5,1.2,1,0,0,1,116.3077,0.0645382,405.9145,1.641,0.3761,3.3504,0.0987667,0.9573
LJL,2/11/2024 8:14,1,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Yasuo,1642,1,2,1,10,12,0.705882353,0,0,0,354.4823,0.126102,507.2229,0.3654,0.1096,0.5847,0.19279,8.6967
LJL,2/11/2024 9:07,2,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Nautilus,1994,1,3,1,9,12,0.857142857,0,0,0,186.6199,0.0870468,485.5366,0.3611,0.0903,0.7823,0.199597,6.349
LEC,2/11/2024 16:07,1,sup,Mikyx,G2 Esports,Taric,2103,1,0,2,5,2.5,0.555555556,0,0,1,85.4208,0.0628107,353.7233,1.7689,0.7418,3.7946,0.096297,1.4265
CBLOL,2/11/2024 16:13,1,sup,Kuri,paiN Gaming,Nami,1707,1,3,0,19,22,0.846153846,0,1,0,323.5501,0.105393,188.471,1.4411,0.1054,2.5659,0.119833,0.8436
LEC,2/11/2024 17:01,2,sup,Mikyx,G2 Esports,Braum,1899,1,0,3,12,4,0.705882353,0,0,0,118.515,0.0602251,564.9921,1.8325,0.5371,3.8863,0.0959264,1.2006
LEC,2/11/2024 17:50,3,sup,Mikyx,G2 Esports,Leona,1714,1,1,6,16,2.833333333,0.62962963,0,1,0,293.1039,0.0995873,742.6138,1.6803,0.7701,3.9907,0.123246,1.5753
LCS,2/11/2024 21:07,1,sup,Eyla,100 Thieves,Milio,2761,1,0,3,18,6,0.857142857,0,0,0,166.9178,0.05613,475.958,1.6081,0.3477,3.4118,0.0942504,0.8258
LCS,2/11/2024 22:56,1,sup,CoreJJ,Team Liquid,Nautilus,1584,1,2,0,8,10,0.625,0,0,0,184.0152,0.0857365,327.0455,1.25,0.3409,2.8788,0.130663,2.2727
LCS,2/11/2024 23:41,1,sup,Busio,FlyQuest,Renata Glasc,1892,1,0,3,12,4,0.705882353,0,0,0,223.6364,0.0964191,454.6617,1.6808,0.444,2.8858,0.0961273,1.1416
LEC,2/12/2024 16:06,1,sup,Alvaro,MAD Lions KOI,Nautilus,1626,1,4,4,15,4.75,0.730769231,0,0,0,367.7122,0.114721,668.8192,1.8081,0.2583,3.4317,0.132719,0.9963
LEC,2/12/2024 16:51,2,sup,Alvaro,MAD Lions KOI,Renata Glasc,2006,1,2,1,10,12,0.75,0,0,0,185.2343,0.0813627,283.5494,2.0339,0.6879,3.9781,0.120146,1.0469
LEC,2/12/2024 18:06,1,sup,Jun,Fnatic,Nautilus,2585,0,1,9,10,1.222222222,0.647058824,0,1,0,170.5532,0.0517764,820.6422,1.7872,0.6035,3.7602,0.113119,0.9749
LEC,2/12/2024 19:07,2,sup,Jun,Fnatic,Ashe,1570,1,1,2,9,5,0.909090909,0,0,0,368.1783,0.14784,348.5732,2.6369,0.879,5.2357,0.126343,1.6051
LEC,2/12/2024 19:51,3,sup,Jun,Fnatic,Ashe,2015,1,1,7,18,2.714285714,0.76,0,0,0,359.2556,0.111774,504.2084,2.7097,0.9826,5.3896,0.119138,1.7568
LCK,2/14/2024 8:05,1,sup,Lehends,Gen.G,Milio,1933,0,0,6,9,1.5,0.818181818,0,0,1,102.8039,0.0426513,436.1407,2.0486,0.4035,3.6627,0.095453,1.0864
LCK,2/14/2024 8:59,2,sup,Lehends,Gen.G,Milio,1773,0,0,4,4,1,0.8,0,0,1,70.0508,0.0320488,357.1235,1.8951,0.4399,3.2487,0.0853156,1.1168
LLA,2/14/2024 22:05,1,sup,Lyonz,Movistar R7,Milio,1104,1,1,1,6,7,0.5,0,0,0,166.9565,0.0655011,392.7717,0.8696,0.2174,1.9565,0.110788,1.3587
LLA,2/14/2024 22:45,2,sup,Oddie,Movistar R7,Milio,2117,1,0,2,17,8.5,0.944444444,0,0,1,159.0269,0.0520655,385.3944,1.162,0.2551,2.6925,0.105964,0.7936
LCK,2/15/2024 8:08,1,sup,Keria,T1,Ashe,1503,1,8,0,6,14,0.823529412,0,0,0,715.5289,0.278098,315.2096,2.0758,0.7984,4.4711,0.177942,1.996
LCK,2/15/2024 8:08,1,sup,Kellin,Dplus KIA,Pyke,1503,0,2,6,1,0.5,0.75,0,0,0,127.1856,0.0797856,598.9621,1.7964,0.5988,3.5928,0.133159,1.2375
LCK,2/15/2024 8:55,2,sup,Kellin,Dplus KIA,Rakan,2245,0,1,4,11,3,1,1,0,0,209.5857,0.076615,664.6771,2.8597,0.6147,4.7038,0.109638,0.8018
LCK,2/15/2024 8:55,2,sup,Keria,T1,Tahm Kench,2245,1,1,3,13,4.666666667,0.933333333,0,0,0,332.686,0.131192,798.6815,1.8441,0.294,3.1002,0.0973332,0.6949
LCK,2/15/2024 10:40,1,sup,Delight,Hanwha Life Esports,Nautilus,1605,1,0,2,10,5,0.769230769,0,0,1,230.7664,0.0852613,476.1869,0.3364,0.1869,1.0467,0.164186,6.5794
LCK,2/15/2024 11:27,2,sup,Delight,Hanwha Life Esports,Tahm Kench,1987,1,2,1,11,13,0.8125,0,0,0,205.0629,0.083993,685.546,0.3322,0.1812,0.8757,0.175774,7.1867
LLA,2/15/2024 22:06,1,sup,Lyonz,Movistar R7,Nautilus,1818,1,1,1,6,7,0.636363636,0,0,0,180.264,0.0707962,376.7657,1.7492,0.495,3.5314,0.111615,1.5182
LLA,2/15/2024 22:58,2,sup,Lyonz,Movistar R7,Maokai,1750,1,1,4,14,3.75,0.625,0,0,1,421.92,0.118447,572.0914,1.4743,0.1714,3.0171,0.098371,1.0286
PCS,2/16/2024 11:34,1,sup,Woody,PSG Talon,Nautilus,1489,0,0,4,3,0.75,0.75,0,0,1,152.3976,0.119687,534.6407,0.403,0.1612,0.8865,0.184763,7.6158
PCS,2/16/2024 12:26,2,sup,Woody,PSG Talon,Lux,2545,0,1,4,6,1.75,0.583333333,0,0,0,274.8919,0.104324,351.3242,1.391,0.4008,2.9705,0.094332,1.0373
LEC,2/16/2024 16:07,1,sup,Alvaro,MAD Lions KOI,Braum,1893,1,0,8,8,1,0.444444444,0,1,0,137.2108,0.0549449,827.8605,1.6799,0.4754,3.1696,0.0937583,1.2044
LEC,2/16/2024 16:07,1,sup,Jun,Fnatic,Nautilus,1893,0,0,6,11,1.833333333,0.785714286,0,0,0,166.878,0.0751907,635.309,1.8067,0.317,3.2013,0.0985092,0.7924
LEC,2/16/2024 16:57,2,sup,Jun,Fnatic,Milio,1737,1,0,2,13,6.5,0.590909091,0,1,0,74.6459,0.0312799,398.6874,1.8653,0.3454,3.4197,0.117783,1.0708
LEC,2/16/2024 16:57,2,sup,Alvaro,MAD Lions KOI,Blitzcrank,1737,0,1,3,4,1.666666667,0.833333333,0,0,0,145.6995,0.0802573,478.0656,2.3143,0.2763,3.5924,0.121768,1.2435
LEC,2/16/2024 17:47,3,sup,Alvaro,MAD Lions KOI,Nautilus,2233,1,0,5,22,4.4,0.709677419,0,1,0,226.9951,0.0767086,640.3583,2.0152,0.2956,3.7349,0.101376,0.8598
LEC,2/16/2024 17:47,3,sup,Jun,Fnatic,Maokai,2233,0,1,7,13,2,0.736842105,0,0,0,265.2038,0.0987385,772.5034,2.1496,0.2687,3.5199,0.100767,0.8598
LEC,2/16/2024 18:42,4,sup,Jun,Fnatic,Renata Glasc,2481,1,0,3,20,6.666666667,0.869565217,0,0,0,153.5671,0.0550685,499.1294,3.6518,0.653,5.7557,0.111424,1.1366
LEC,2/16/2024 18:42,4,sup,Alvaro,MAD Lions KOI,Maokai,2481,0,0,5,6,1.2,0.5,0,0,0,322.2975,0.0960539,538.162,2.1765,0.6046,3.7485,0.0787232,1.0883
